state_newspaper,newspaper,member,year,newspaper_bias,n_endorsements
CA,LODI NEWS SENTINEL,102820,2006,-.7453996904007564,9
CA,PLEASANTON TRI VALLEY HERALD,102830,1968,-.7513962694554567,1
CA,PLEASANTON TRI VALLEY HERALD,102830,1972,-.6217031305660279,1
CA,PLEASANTON TRI VALLEY HERALD,102830,1980,-.3623168527871702,1
CA,PLEASANTON TRI VALLEY HERALD,102830,1996,.1564557027705448,1
CA,PLEASANTON TRI VALLEY HERALD,102830,2000,.286148841659974,1
CA,PLEASANTON TRI VALLEY HERALD,102830,2002,.3509954111046882,10
CA,PLEASANTON TRI VALLEY HERALD,102830,2004,.4158419805494024,5
CA,PLEASANTON TRI VALLEY HERALD,102830,2006,.480688549994117,3
CA,PLEASANTON TRI VALLEY HERALD,102830,2008,.5455351194388316,1
CA,LOMPOC RECORD,102840,1966,-.4518436980110203,7
CA,LOMPOC RECORD,102840,1968,-.4906631434638639,1
CA,LOMPOC RECORD,102840,1970,-.5294825889167073,5
CA,LOMPOC RECORD,102840,1976,-.6459409252752377,1
CA,LOMPOC RECORD,102840,1978,-.6847603707280812,1
CA,LOMPOC RECORD,102840,1984,-.8012187070866116,1
CA,LOMPOC RECORD,102840,1988,-.8788575979922987,3
CA,LOMPOC RECORD,102840,2000,-1.11177427070936,2
CA,LONG BEACH PRESS TELEGRAM,102850,1952,.4067471356857897,1
CA,LONG BEACH PRESS TELEGRAM,102850,1954,.3582422287552834,8
CA,LONG BEACH PRESS TELEGRAM,102850,1956,.3097373218247777,3
CA,LONG BEACH PRESS TELEGRAM,102850,1958,.2612324148942715,8
CA,LONG BEACH PRESS TELEGRAM,102850,1960,.2127275079637658,1
CA,LONG BEACH PRESS TELEGRAM,102850,1962,.16422260103326,11
CA,LONG BEACH PRESS TELEGRAM,102850,1964,.1157176941027538,2
CA,LONG BEACH PRESS TELEGRAM,102850,1966,.0672127871722481,11
CA,LONG BEACH PRESS TELEGRAM,102850,1968,.0187078802417419,5
CA,LONG BEACH PRESS TELEGRAM,102850,1970,-.0297970266887639,12
CA,LONG BEACH PRESS TELEGRAM,102850,1972,-.0783019336192701,6
CA,LONG BEACH PRESS TELEGRAM,102850,1974,-.1268068405497758,13
CA,LONG BEACH PRESS TELEGRAM,102850,1976,-.1753117474802818,6
CA,LONG BEACH PRESS TELEGRAM,102850,1980,-.2723215613412935,1
CA,LONG BEACH PRESS TELEGRAM,102850,1984,-.3693313752023055,1
CA,LONG BEACH PRESS TELEGRAM,102850,1992,-.5633510029243294,2
CA,LONG BEACH PRESS TELEGRAM,102850,1994,-.6118559098548353,11
CA,LONG BEACH PRESS TELEGRAM,102850,1996,-.6603608167853411,1
CA,LONG BEACH PRESS TELEGRAM,102850,1998,-.708865723715847,8
CA,LONG BEACH PRESS TELEGRAM,102850,2000,-.757370630646353,2
CA,LONG BEACH PRESS TELEGRAM,102850,2002,-.805875537576859,8
CA,LONG BEACH PRESS TELEGRAM,102850,2004,-.8543804445073649,2
CA,LONG BEACH PRESS TELEGRAM,102850,2006,-.902885351437871,9
CA,LONG BEACH PRESS TELEGRAM,102850,2008,-.9513902583683767,1
CA,PASADENA INDEPENDENT,102851,1958,.2210947788940434,9
CA,PASADENA INDEPENDENT,102851,1960,.1619668829826979,9
CA,LONG BEACH INDEPENDENT,102851,1962,.102838987071352,6
CA,LONG BEACH INDEPENDENT,102851,1964,.043711091160006,11
CA,LONG BEACH INDEPENDENT,102851,1966,-.0154168047513395,6
CA,LONG BEACH INDEPENDENT,102851,1968,-.0745447006626854,11
CA,LONG BEACH INDEPENDENT,102851,1970,-.1336725965740311,16
CA,LONG BEACH INDEPENDENT,102851,1972,-.1928004924853768,5
CA,LONG BEACH INDEPENDENT,102851,1974,-.2519283883967228,12
CA,LONG BEACH INDEPENDENT,102851,1976,-.3110562843080683,11
CA,LONG BEACH INDEPENDENT,102851,1980,-.4293120761307599,1
CA,LOS ANGELES TIMES,103000,1950,-.4478866741600859,8
CA,LOS ANGELES TIMES,103000,1952,-.3959829899707985,1
CA,LOS ANGELES TIMES,103000,1954,-.3440793057815113,9
CA,LOS ANGELES TIMES,103000,1956,-.2921756215922239,5
CA,LOS ANGELES TIMES,103000,1958,-.2402719374029365,12
CA,LOS ANGELES TIMES,103000,1960,-.1883682532136493,8
CA,LOS ANGELES TIMES,103000,1962,-.1364645690243619,10
CA,LOS ANGELES TIMES,103000,1964,-.0845608848350747,5
CA,LOS ANGELES TIMES,103000,1966,-.0326572006457872,14
CA,LOS ANGELES TIMES,103000,1968,.0192464835435002,10
CA,LOS ANGELES TIMES,103000,1970,.0711501677327872,9
CA,LOS ANGELES TIMES,103000,1974,.174957536111362,9
CA,LOS ANGELES TIMES,103000,1976,.2268612203006494,8
CA,LOS ANGELES TIMES,103000,1978,.2787649044899368,7
CA,LOS ANGELES TIMES,103000,1980,.3306685886792243,4
CA,LOS ANGELES TIMES,103000,1982,.3825722728685117,5
CA,LOS ANGELES TIMES,103000,1984,.4344759570577987,7
CA,LOS ANGELES TIMES,103000,1986,.4863796412470861,6
CA,LOS ANGELES TIMES,103000,1988,.5382833254363735,8
CA,LOS ANGELES TIMES,103000,1990,.5901870096256605,7
CA,LOS ANGELES TIMES,103000,1992,.6420906938149483,4
CA,LOS ANGELES TIMES,103000,1994,.6939943780042354,15
CA,LOS ANGELES TIMES,103000,1996,.7458980621935227,2
CA,LOS ANGELES TIMES,103000,1998,.7978017463828102,7
CA,LOS ANGELES TIMES,103000,2000,.8497054305720976,2
CA,LOS ANGELES TIMES,103000,2002,.9016091147613849,7
CA,LOS ANGELES TIMES,103000,2006,1.00541648313996,8
CA,LOS ANGELES TIMES,103000,2008,1.057320167329247,1
CA,LOS ANGELES TIMES,103000,2016,1.264934904086396,1
CA,LOS ANGELES TIMES,103000,2020,1.368742272464971,1
CA,MERCED SUN STAR,103100,1968,-.6160217364225886,3
CA,MERCED SUN STAR,103100,1972,-.5356486424381629,3
CA,MERCED SUN STAR,103100,1974,-.49546209544595,6
CA,MERCED SUN STAR,103100,1976,-.455275548453737,3
CA,MERCED SUN STAR,103100,1978,-.4150890014615241,1
CA,MERCED SUN STAR,103100,1980,-.3749024544693113,1
CA,MERCED SUN STAR,103100,1982,-.3347159074770983,3
CA,MERCED SUN STAR,103100,1986,-.2543428134926726,2
CA,MERCED SUN STAR,103100,1988,-.2141562665004597,2
CA,MERCED SUN STAR,103100,1992,-.1337831725160337,1
CA,MERCED SUN STAR,103100,1994,-.0935966255238208,1
CA,MERCED SUN STAR,103100,1996,-.0534100785316081,2
CA,MERCED SUN STAR,103100,1998,-.0132235315393951,6
CA,MERCED SUN STAR,103100,2002,.0671495624450306,2
CA,MERCED SUN STAR,103100,2004,.1073361094372438,3
CA,MERCED SUN STAR,103100,2006,.1475226564294565,9
CA,MERCED SUN STAR,103100,2008,.1877092034216693,1
CA,MODESTO BEE,103150,1980,2.364981698216528,1
CA,MODESTO BEE,103150,1984,2.104000840305048,1
CA,MODESTO BEE,103150,1988,1.843019982393566,1
CA,MODESTO BEE,103150,1992,1.582039124482084,1
CA,MODESTO BEE,103150,1996,1.321058266570603,1
CA,MODESTO BEE,103150,2000,1.060077408659122,4
CA,MODESTO BEE,103150,2002,.929586979703381,10
CA,MODESTO BEE,103150,2004,.79909655074764,4
CA,MODESTO BEE,103150,2006,.6686061217918994,11
CA,MODESTO BEE,103150,2008,.5381156928361588,2
CA,MODESTO BEE,103150,2010,.4076252638804178,6
CA,MODESTO BEE,103150,2012,.2771348349246777,1
CA,MODESTO BEE,103150,2014,.1466444059689366,8
CA,MODESTO BEE,103150,2016,.0161539770131956,3
CA,MODESTO BEE,103150,2018,-.1143364519425446,7
CA,MONTEREY COUNTY HERALD,103200,2002,-.3593570426621046,2
CA,MONTEREY COUNTY HERALD,103200,2004,.1407065255573822,1
CA,MONTEREY COUNTY HERALD,103200,2006,.6407700937768672,7
CA,MONTEREY COUNTY HERALD,103200,2008,1.140833661996352,1
CA,MONTEREY COUNTY HERALD,103200,2012,2.140960798435324,1
CA,OAKLAND TRIBUNE,103350,1950,-1.119064576308508,5
CA,OAKLAND TRIBUNE,103350,1952,-1.039718424696776,2
CA,OAKLAND TRIBUNE,103350,1954,-.9603722730850439,7
CA,OAKLAND TRIBUNE,103350,1956,-.8810261214733118,5
CA,OAKLAND TRIBUNE,103350,1958,-.8016799698615797,10
CA,OAKLAND TRIBUNE,103350,1960,-.7223338182498474,4
CA,OAKLAND TRIBUNE,103350,1962,-.6429876666381152,11
CA,OAKLAND TRIBUNE,103350,1964,-.5636415150263829,5
CA,OAKLAND TRIBUNE,103350,1966,-.4842953634146508,9
CA,OAKLAND TRIBUNE,103350,1974,-.1669107569677219,9
CA,OAKLAND TRIBUNE,103350,1976,-.0875646053559898,1
CA,OAKLAND TRIBUNE,103350,1984,.2298200010909387,1
CA,OAKLAND TRIBUNE,103350,1992,.547204607537868,1
CA,OAKLAND TRIBUNE,103350,1994,.6265507591495997,8
CA,OAKLAND TRIBUNE,103350,1996,.7058969107613322,1
CA,OAKLAND TRIBUNE,103350,1998,.7852430623730644,15
CA,OAKLAND TRIBUNE,103350,2000,.8645892139847965,1
CA,OAKLAND TRIBUNE,103350,2002,.943935365596529,8
CA,OAKLAND TRIBUNE,103350,2004,1.023281517208261,1
CA,OAKLAND TRIBUNE,103350,2006,1.102627668819993,4
CA,OAKLAND TRIBUNE,103350,2008,1.181973820431725,1
CA,OAKLAND TRIBUNE,103350,2012,1.34066612365519,1
CA,INLAND VALLEY DAILY BULLETIN,103451,1996,-1.157055891589857,1
CA,INLAND VALLEY DAILY BULLETIN,103451,2000,-.7740675929473274,1
CA,INLAND VALLEY DAILY BULLETIN,103451,2002,-.5825734436260628,4
CA,INLAND VALLEY DAILY BULLETIN,103451,2004,-.3910792943047981,4
CA,INLAND VALLEY DAILY BULLETIN,103451,2006,-.1995851449835335,9
CA,INLAND VALLEY DAILY BULLETIN,103451,2008,-.0080909956622689,1
CA,INLAND VALLEY DAILY BULLETIN,103451,2012,.3748973029802604,1
CA,PALM SPRINGS DESERT SUN,103530,1952,-1.088178502612613,1
CA,PALM SPRINGS DESERT SUN,103530,1956,-1.047294835029439,1
CA,PALM SPRINGS DESERT SUN,103530,1960,-1.006411167446265,1
CA,PALM SPRINGS DESERT SUN,103530,1964,-.9655274998630903,1
CA,PALM SPRINGS DESERT SUN,103530,1974,-.8633183309051545,3
CA,PALM SPRINGS DESERT SUN,103530,1980,-.8019928295303931,1
CA,PALM SPRINGS DESERT SUN,103530,1984,-.7611091619472189,1
CA,PALM SPRINGS DESERT SUN,103530,1988,-.7202254943640447,2
CA,PALM SPRINGS DESERT SUN,103530,2002,-.5771326578229347,1
CA,PALM SPRINGS DESERT SUN,103530,2004,-.5566908240313475,2
CA,PALM SPRINGS DESERT SUN,103530,2006,-.5362489902397602,3
CA,PALM SPRINGS DESERT SUN,103530,2008,-.5158071564481731,1
CA,PALM SPRINGS DESERT SUN,103530,2014,-.4544816550734118,2
CA,PASADENA STAR NEWS,103600,1952,-.7102886844017943,1
CA,PASADENA STAR NEWS,103600,1956,-.705300858027615,1
CA,PASADENA STAR NEWS,103600,1960,-.7003130316534357,1
CA,PASADENA STAR NEWS,103600,1972,-.6853495525308978,1
CA,PASADENA STAR NEWS,103600,1980,-.6753738997825393,1
CA,PASADENA STAR NEWS,103600,1984,-.67038607340836,1
CA,PASADENA STAR NEWS,103600,2000,-.6504347679116428,1
CA,PASADENA STAR NEWS,103600,2002,-.6479408547245532,11
CA,PASADENA STAR NEWS,103600,2004,-.6454469415374637,4
CA,PASADENA STAR NEWS,103600,2006,-.6429530283503739,4
CA,PASADENA STAR NEWS,103600,2008,-.6404591151632845,1
CA,PASADENA STAR NEWS,103600,2012,-.6354712887891051,1
CA,PETALUMA ARGUS COURIER,103650,1954,.0786568596554704,8
CA,PETALUMA ARGUS COURIER,103650,1962,.1085929091008228,1
CA,PETALUMA ARGUS COURIER,103650,1970,.1385289585461753,5
CA,PETALUMA ARGUS COURIER,103650,1972,.1460129709075136,4
CA,PETALUMA ARGUS COURIER,103650,1974,.1534969832688515,5
CA,PETALUMA ARGUS COURIER,103650,1976,.1609809956301898,3
CA,PETALUMA ARGUS COURIER,103650,1978,.1684650079915277,4
CA,PETALUMA ARGUS COURIER,103650,1982,.183433032714204,9
CA,REDDING RECORD SEARCHLIGHT,103750,1978,-.0967967854365046,3
CA,REDDING RECORD SEARCHLIGHT,103750,1980,-.1421064132039873,3
CA,REDDING RECORD SEARCHLIGHT,103750,1982,-.18741604097147,4
CA,REDDING RECORD SEARCHLIGHT,103750,1984,-.2327256687389528,2
CA,REDDING RECORD SEARCHLIGHT,103750,1986,-.2780352965064354,3
CA,REDDING RECORD SEARCHLIGHT,103750,1988,-.3233449242739181,2
CA,REDDING RECORD SEARCHLIGHT,103750,1994,-.4592738075763663,1
CA,REDDING RECORD SEARCHLIGHT,103750,1996,-.504583435343849,1
CA,REDDING RECORD SEARCHLIGHT,103750,1998,-.5498930631113317,3
CA,REDDING RECORD SEARCHLIGHT,103750,2000,-.5952026908788144,2
CA,REDDING RECORD SEARCHLIGHT,103750,2002,-.6405123186462971,1
CA,REDDING RECORD SEARCHLIGHT,103750,2004,-.6858219464137801,1
CA,REDDING RECORD SEARCHLIGHT,103750,2006,-.7311315741812628,6
CA,RIVERSIDE PRESS ENTERPRISE,103900,1962,1.649851419005706,1
CA,RIVERSIDE PRESS ENTERPRISE,103900,1984,.7960652669179865,1
CA,RIVERSIDE PRESS ENTERPRISE,103900,1988,.6408314210838556,1
CA,RIVERSIDE PRESS ENTERPRISE,103900,1992,.4855975752497251,3
CA,RIVERSIDE PRESS ENTERPRISE,103900,1994,.4079806523326598,9
CA,RIVERSIDE PRESS ENTERPRISE,103900,1996,.3303637294155946,2
CA,RIVERSIDE PRESS ENTERPRISE,103900,1998,.2527468064985289,7
CA,RIVERSIDE PRESS ENTERPRISE,103900,2000,.1751298835814636,3
CA,RIVERSIDE PRESS ENTERPRISE,103900,2002,.0975129606643979,8
CA,RIVERSIDE PRESS ENTERPRISE,103900,2004,.0198960377473327,2
CA,RIVERSIDE PRESS ENTERPRISE,103900,2006,-.0577208851697326,12
CA,RIVERSIDE PRESS ENTERPRISE,103900,2008,-.1353378080867979,1
CA,SACRAMENTO BEE,104000,1952,2.220788118765078,1
CA,SACRAMENTO BEE,104000,1956,2.136520218066654,1
CA,SACRAMENTO BEE,104000,1960,2.052252317368231,5
CA,SACRAMENTO BEE,104000,1962,2.010118367019019,9
CA,SACRAMENTO BEE,104000,1964,1.967984416669808,7
CA,SACRAMENTO BEE,104000,1966,1.925850466320596,8
CA,SACRAMENTO BEE,104000,1968,1.883716515971384,4
CA,SACRAMENTO BEE,104000,1970,1.841582565622172,10
CA,SACRAMENTO BEE,104000,1972,1.79944861527296,4
CA,SACRAMENTO BEE,104000,1974,1.757314664923749,12
CA,SACRAMENTO BEE,104000,1976,1.715180714574537,6
CA,SACRAMENTO BEE,104000,1978,1.673046764225325,9
CA,SACRAMENTO BEE,104000,1980,1.630912813876113,3
CA,SACRAMENTO BEE,104000,1982,1.588778863526902,8
CA,SACRAMENTO BEE,104000,1984,1.54664491317769,1
CA,SACRAMENTO BEE,104000,1986,1.504510962828478,6
CA,SACRAMENTO BEE,104000,1988,1.462377012479266,4
CA,SACRAMENTO BEE,104000,1990,1.420243062130054,10
CA,SACRAMENTO BEE,104000,1992,1.378109111780842,5
CA,SACRAMENTO BEE,104000,1994,1.33597516143163,14
CA,SACRAMENTO BEE,104000,1996,1.293841211082419,3
CA,SACRAMENTO BEE,104000,1998,1.251707260733207,10
CA,SACRAMENTO BEE,104000,2000,1.209573310383995,4
CA,SACRAMENTO BEE,104000,2002,1.167439360034783,10
CA,SACRAMENTO BEE,104000,2004,1.125305409685572,2
CA,SACRAMENTO BEE,104000,2006,1.08317145933636,5
CA,SACRAMENTO BEE,104000,2008,1.041037508987148,2
CA,SACRAMENTO BEE,104000,2010,.9989035586379361,6
CA,SACRAMENTO BEE,104000,2014,.9146356579395125,5
CA,SACRAMENTO BEE,104000,2016,.8725017075903004,1
CA,SACRAMENTO BEE,104000,2018,.8303677572410889,6
CA,SAN BERNARDINO SUN,104150,1950,1.158682183695849,1
CA,SAN BERNARDINO SUN,104150,1962,.9814918922061933,6
CA,SAN BERNARDINO SUN,104150,1964,.9519601769579172,1
CA,SAN BERNARDINO SUN,104150,1966,.9224284617096417,6
CA,SAN BERNARDINO SUN,104150,1968,.8928967464613656,3
CA,SAN BERNARDINO SUN,104150,1970,.8633650312130902,8
CA,SAN BERNARDINO SUN,104150,1972,.8338333159648141,1
CA,SAN BERNARDINO SUN,104150,1974,.8043016007165381,10
CA,SAN BERNARDINO SUN,104150,1976,.7747698854682621,4
CA,SAN BERNARDINO SUN,104150,1978,.7452381702199865,7
CA,SAN BERNARDINO SUN,104150,1980,.7157064549717105,3
CA,SAN BERNARDINO SUN,104150,1982,.6861747397234349,9
CA,SAN BERNARDINO SUN,104150,1984,.6566430244751589,2
CA,SAN BERNARDINO SUN,104150,1986,.6271113092268829,7
CA,SAN BERNARDINO SUN,104150,1988,.5975795939786068,3
CA,SAN BERNARDINO SUN,104150,1990,.5680478787303312,9
CA,SAN BERNARDINO SUN,104150,1994,.5089844482337796,9
CA,SAN BERNARDINO SUN,104150,2004,.3613258719924,1
CA,SAN BERNARDINO SUN,104150,2006,.3317941567441244,10
CA,SAN BERNARDINO SUN,104150,2008,.3022624414958484,1
CA,SAN BERNARDINO SUN,104150,2012,.2431990109992967,1
CA,SALINAS CALIFORNIAN,104200,1966,-.3506072467728093,13
CA,SALINAS CALIFORNIAN,104200,1972,.2194391667121025,12
CA,SALINAS CALIFORNIAN,104200,1974,.4094546378737402,4
CA,SALINAS CALIFORNIAN,104200,1976,.599470109035377,4
CA,SAN FRANCISCO CHRONICLE,104251,1952,-1.011135982306175,1
CA,SAN FRANCISCO CHRONICLE,104251,1956,-.8728408411517483,1
CA,SAN FRANCISCO CHRONICLE,104251,1960,-.7345456999973223,1
CA,SAN FRANCISCO CHRONICLE,104251,1962,-.6653981294201095,1
CA,SAN FRANCISCO CHRONICLE,104251,1964,-.5962505588428965,1
CA,SAN FRANCISCO CHRONICLE,104251,1968,-.4579554176884705,1
CA,SAN FRANCISCO CHRONICLE,104251,1970,-.3888078471112573,1
CA,SAN FRANCISCO CHRONICLE,104251,1976,-.1813651353796182,11
CA,SAN FRANCISCO CHRONICLE,104251,1978,-.1122175648024053,15
CA,SAN FRANCISCO CHRONICLE,104251,1980,-.0430699942251923,10
CA,SAN FRANCISCO CHRONICLE,104251,1982,.0260775763520207,17
CA,SAN FRANCISCO CHRONICLE,104251,1984,.0952251469292336,10
CA,SAN FRANCISCO CHRONICLE,104251,1986,.1643727175064466,18
CA,SAN FRANCISCO CHRONICLE,104251,1988,.2335202880836595,12
CA,SAN FRANCISCO CHRONICLE,104251,1990,.302667858660873,23
CA,SAN FRANCISCO CHRONICLE,104251,1992,.3718154292380855,18
CA,SAN FRANCISCO CHRONICLE,104251,1994,.4409629998152989,25
CA,SAN FRANCISCO CHRONICLE,104251,1996,.5101105703925114,13
CA,SAN FRANCISCO CHRONICLE,104251,1998,.5792581409697248,19
CA,SAN FRANCISCO CHRONICLE,104251,2000,.6484057115469378,13
CA,SAN FRANCISCO CHRONICLE,104251,2002,.7175532821241507,18
CA,SAN FRANCISCO CHRONICLE,104251,2004,.7867008527013637,9
CA,SAN FRANCISCO CHRONICLE,104251,2006,.8558484232785767,10
CA,SAN FRANCISCO CHRONICLE,104251,2008,.9249959938557896,1
CA,SAN FRANCISCO CHRONICLE,104251,2016,1.201586276164642,1
CA,SAN FRANCISCO CHRONICLE,104251,2020,1.339881417319068,1
CA,SAN FRANCISCO EXAMINER,104252,1950,.4688134413485687,7
CA,SAN FRANCISCO EXAMINER,104252,1952,.467262004149429,3
CA,SAN FRANCISCO EXAMINER,104252,1954,.4657105669502892,8
CA,SAN FRANCISCO EXAMINER,104252,1956,.4641591297511495,9
CA,SAN FRANCISCO EXAMINER,104252,1958,.4626076925520097,15
CA,SAN FRANCISCO EXAMINER,104252,1960,.4610562553528699,7
CA,SAN FRANCISCO EXAMINER,104252,1962,.4595048181537302,14
CA,SAN FRANCISCO EXAMINER,104252,1964,.4579533809545904,11
CA,SAN FRANCISCO EXAMINER,104252,1966,.4564019437554507,14
CA,SAN FRANCISCO EXAMINER,104252,1968,.4548505065563114,5
CA,SAN FRANCISCO EXAMINER,104252,1970,.4532990693571716,12
CA,SAN FRANCISCO EXAMINER,104252,1972,.4517476321580318,9
CA,SAN FRANCISCO EXAMINER,104252,1974,.4501961949588921,16
CA,SAN FRANCISCO EXAMINER,104252,1976,.4486447577597523,13
CA,SAN FRANCISCO EXAMINER,104252,1978,.4470933205606126,16
CA,SAN FRANCISCO EXAMINER,104252,1980,.4455418833614728,10
CA,SAN FRANCISCO EXAMINER,104252,1982,.4439904461623331,17
CA,SAN FRANCISCO EXAMINER,104252,1984,.4424390089631933,10
CA,SAN FRANCISCO EXAMINER,104252,1986,.4408875717640535,6
CA,SAN FRANCISCO EXAMINER,104252,1988,.4393361345649138,2
CA,SAN FRANCISCO EXAMINER,104252,1990,.437784697365774,15
CA,SAN FRANCISCO EXAMINER,104252,1992,.4362332601666343,12
CA,SAN FRANCISCO EXAMINER,104252,1994,.4346818229674945,18
CA,SAN FRANCISCO EXAMINER,104252,1996,.4331303857683548,11
CA,SAN FRANCISCO EXAMINER,104252,1998,.431578948569215,20
CA,SAN FRANCISCO EXAMINER,104252,2000,.4300275113700757,12
CA,SAN FRANCISCO EXAMINER,104252,2002,.4284760741709359,2
CA,SAN FRANCISCO EXAMINER,104252,2004,.4269246369717962,1
CA,SAN FRANCISCO EXAMINER,104252,2006,.4253731997726564,9
CA,SAN FRANCISCO EXAMINER,104252,2010,.4222703253743769,5
CA,SAN FRANCISCO EXAMINER,104252,2012,.4207188881752371,1
CA,SAN JOSE MERCURY NEWS,104300,1956,-.7122066341439344,1
CA,SAN JOSE MERCURY NEWS,104300,1960,-.5638242039354057,1
CA,SAN JOSE MERCURY NEWS,104300,1962,-.4896329888311414,1
CA,SAN JOSE MERCURY NEWS,104300,1968,-.2670593435183481,2
CA,SAN JOSE MERCURY NEWS,104300,1976,.0297055168987092,1
CA,SAN JOSE MERCURY NEWS,104300,1980,.1780879471072382,2
CA,SAN JOSE MERCURY NEWS,104300,1986,.4006615924200312,11
CA,SAN JOSE MERCURY NEWS,104300,1988,.4748528075242957,5
CA,SAN JOSE MERCURY NEWS,104300,1990,.5490440226285598,11
CA,SAN JOSE MERCURY NEWS,104300,1992,.6232352377328242,6
CA,SAN JOSE MERCURY NEWS,104300,1994,.6974264528370887,13
CA,SAN JOSE MERCURY NEWS,104300,1996,.7716176679413528,6
CA,SAN JOSE MERCURY NEWS,104300,1998,.8458088830456173,13
CA,SAN JOSE MERCURY NEWS,104300,2000,.9200000981498817,6
CA,SAN JOSE MERCURY NEWS,104300,2002,.9941913132541458,12
CA,SAN JOSE MERCURY NEWS,104300,2004,1.068382528358411,1
CA,SAN JOSE MERCURY NEWS,104300,2006,1.142573743462675,6
CA,SAN JOSE MERCURY NEWS,104300,2008,1.216764958566939,1
CA,SAN JOSE MERCURY NEWS,104300,2016,1.513529818983997,1
CA,SAN JOSE MERCURY NEWS,104300,2020,1.661912249192525,1
CA,SAN MATEO COUNTY TIMES,104400,1970,-.3674154539742627,3
CA,SAN MATEO COUNTY TIMES,104400,1972,-.2779646587080532,1
CA,SAN MATEO COUNTY TIMES,104400,1974,-.1885138634418436,1
CA,SAN MATEO COUNTY TIMES,104400,2002,1.063797270285091,5
CA,SAN MATEO COUNTY TIMES,104400,2004,1.153248065551302,4
CA,SAN MATEO COUNTY TIMES,104400,2006,1.242698860817511,5
CA,SAN MATEO COUNTY TIMES,104400,2008,1.33214965608372,1
CA,SANTA BARBARA NEWS PRESS,104600,1956,1.598161425111069,3
CA,SANTA BARBARA NEWS PRESS,104600,1958,1.368212853895904,2
CA,SANTA BARBARA NEWS PRESS,104600,1960,1.13826428268074,1
CA,SANTA BARBARA NEWS PRESS,104600,1962,.9083157114655749,2
CA,SANTA BARBARA NEWS PRESS,104600,1964,.6783671402504104,1
CA,SANTA BARBARA NEWS PRESS,104600,1980,-1.161221429470906,1
CA,SANTA MONICA OUTLOOK,104750,1952,-.6575456418139498,1
CA,SANTA MONICA OUTLOOK,104750,1956,-.7537553009750777,1
CA,SANTA MONICA OUTLOOK,104750,1960,-.8499649601362058,1
CA,SANTA MONICA OUTLOOK,104750,1964,-.9461746192973337,1
CA,SANTA MONICA OUTLOOK,104750,1968,-1.042384278458462,1
CA,SANTA MONICA OUTLOOK,104750,1972,-1.13859393761959,1
CA,SANTA MONICA OUTLOOK,104750,1976,-1.234803596780718,1
CA,SANTA MONICA OUTLOOK,104750,1980,-1.331013255941845,1
CA,SANTA MONICA OUTLOOK,104750,1984,-1.427222915102973,1
CA,SANTA MONICA OUTLOOK,104750,1988,-1.523432574264102,1
CA,SANTA MONICA OUTLOOK,104750,1992,-1.619642233425229,1
CA,SANTA ROSA PRESS DEMOCRAT,104850,1950,-.3520571924215276,1
CA,SANTA ROSA PRESS DEMOCRAT,104850,1954,-.2489831428212803,1
CA,SANTA ROSA PRESS DEMOCRAT,104850,1956,-.1974461180211567,1
CA,SANTA ROSA PRESS DEMOCRAT,104850,1958,-.1459090932210332,2
CA,SANTA ROSA PRESS DEMOCRAT,104850,1960,-.0943720684209096,1
CA,SANTA ROSA PRESS DEMOCRAT,104850,1962,-.0428350436207858,2
CA,SANTA ROSA PRESS DEMOCRAT,104850,1964,.008701981179338,2
CA,SANTA ROSA PRESS DEMOCRAT,104850,1966,.0602390059794613,2
CA,SANTA ROSA PRESS DEMOCRAT,104850,1968,.1117760307795851,3
CA,SANTA ROSA PRESS DEMOCRAT,104850,1970,.1633130555797084,4
CA,SANTA ROSA PRESS DEMOCRAT,104850,1972,.2148500803798322,5
CA,SANTA ROSA PRESS DEMOCRAT,104850,1974,.266387105179956,1
CA,SANTA ROSA PRESS DEMOCRAT,104850,1976,.3179241299800798,1
CA,SANTA ROSA PRESS DEMOCRAT,104850,1982,.4725352043804502,9
CA,SANTA ROSA PRESS DEMOCRAT,104850,1986,.5756092539806978,6
CA,SANTA ROSA PRESS DEMOCRAT,104850,1988,.6271462787808216,3
CA,SANTA ROSA PRESS DEMOCRAT,104850,1990,.678683303580945,8
CA,SANTA ROSA PRESS DEMOCRAT,104850,1992,.7302203283810688,2
CA,SANTA ROSA PRESS DEMOCRAT,104850,1994,.781757353181192,10
CA,SANTA ROSA PRESS DEMOCRAT,104850,1996,.8332943779813158,2
CA,SANTA ROSA PRESS DEMOCRAT,104850,1998,.8848314027814396,8
CA,SANTA ROSA PRESS DEMOCRAT,104850,2000,.9363684275815634,3
CA,SANTA ROSA PRESS DEMOCRAT,104850,2002,.9879054523816867,9
CA,SANTA ROSA PRESS DEMOCRAT,104850,2004,1.03944247718181,4
CA,SANTA ROSA PRESS DEMOCRAT,104850,2006,1.090979501981934,6
CA,SANTA ROSA PRESS DEMOCRAT,104850,2008,1.142516526782058,1
CA,VALLEJO TIMES HERALD,105100,1998,1.879169252359737,3
CA,VALLEJO TIMES HERALD,105100,2000,1.433982365908161,2
CA,VALLEJO TIMES HERALD,105100,2002,.988795479456586,2
CA,VALLEJO TIMES HERALD,105100,2004,.5436085930050096,3
CA,VALLEJO TIMES HERALD,105100,2006,.098421706553435,3
CA,VALLEJO TIMES HERALD,105100,2008,-.3467651798981414,1
CA,LOS ANGELES DAILY NEWS,105120,1984,-1.316186674728165,1
