cycle,chamber,state,district,candidate,candidate_wiki,party,match_tier,n_endorsements,n_cross_party,n_orgs,n_labor,n_newspaper,first_endorsement,last_endorsement,votes,share,won,margin_D,two_party_D,uncontested,votes_unreliable,nominee,same_party_general,race_endorsements,endorsement_share,n_matched_in_race,two_sided,endorsement_share_diff_D
2024,house,NM,01,MELANIE A. STANSBURY,Melanie Stansbury,DEMOCRAT,core,9,0,8,1,0,2022-05-20,2024-05-14,193203.0,56.36865461314256,True,12.737309226285124,56.36865461314256,False,False,True,False,9,100.0,1,False,
2024,house,SC,02,JOE WILSON,Joe Wilson,REPUBLICAN,exact,2,0,2,0,0,2024-05-17,2024-05-17,211514.0,59.53361385929606,True,-19.331225193865144,40.334387403067424,False,False,True,False,2,100.0,1,False,
2024,house,MA,07,AYANNA PRESSLEY,Ayanna Pressley,DEMOCRAT,exact,10,0,10,0,0,2024-02-13,2024-03-28,232094.0,81.95583239757904,True,,,True,False,True,False,10,100.0,1,False,
2024,house,IN,09,ERIN HOUCHIN,Erin Houchin,REPUBLICAN,exact,5,0,5,0,0,2024-09-06,2024-09-06,222884.0,64.46615645373086,True,-32.55700538830274,33.72149730584863,False,False,True,False,5,100.0,1,False,
2022,senate,WA,,PATTY MURRAY,Patty Murray,DEMOCRAT,exact,24,0,15,3,5,2021-03-19,2022-10-27,1741827.0,57.14843006660323,True,14.550585979180894,57.27529298959045,False,False,True,False,47,51.06382978723404,2,True,2.1276595744680833
2022,senate,WA,,TIFFANY SMILEY,Tiffany Smiley,REPUBLICAN,exact,23,0,7,0,0,2021-04-16,2022-10-13,1299322.0,42.63007316513009,False,14.550585979180894,57.27529298959045,False,False,True,False,47,48.93617021276596,2,True,2.1276595744680833
2024,house,WA,09,MELISSA CHAUDHRY,Melissa Chaudhry,DEMOCRAT,exact,1,0,0,0,1,,,90601.0,32.4388287778645,False,,,True,False,False,True,8,12.5,2,False,
2024,house,WA,09,ADAM SMITH,Adam Smith,DEMOCRAT,exact,7,0,3,3,1,2024-01-30,2024-07-16,182780.0,65.44264548976362,True,,,True,False,True,True,8,87.5,2,False,
2024,senate,TN,,MARSHA BLACKBURN,Marsha Blackburn,REPUBLICAN,exact,5,0,3,0,0,,,1918743.0,63.796312551369724,True,-30.251876652125922,34.87406167393704,False,False,True,False,34,14.705882352941176,2,True,70.58823529411765
2024,senate,TN,,GLORIA JOHNSON,Gloria Johnson,DEMOCRAT,exact,29,0,2,1,0,2024-03-13,2024-03-13,1027461.0,34.16206500315201,False,-30.251876652125922,34.87406167393704,False,False,True,False,34,85.29411764705883,2,True,70.58823529411765
2024,house,RI,02,SETH MAGAZINER,Seth Magaziner,DEMOCRAT,exact,10,0,7,2,0,,,153439.0,58.23553969940792,True,16.763564416711056,58.38178220835553,False,False,True,False,10,100.0,1,False,
2022,house,NY,21,MATT CASTELLI,Matt Castelli,DEMOCRAT,exact,1,0,0,0,0,2022-02-01,2022-02-01,112645.0,38.89447097373428,False,-19.889483116661452,40.055258441669274,False,False,True,False,5,20.0,2,True,-60.0
2022,house,NY,21,ELISE M STEFANIK,Elise Stefanik,REPUBLICAN,core,4,0,2,0,0,2021-09-08,2022-02-10,168579.0,58.207563782512764,True,-19.889483116661452,40.055258441669274,False,False,True,False,5,80.0,2,True,-60.0
2024,house,OR,01,SUZANNE BONAMICI,Suzanne Bonamici,DEMOCRAT,exact,17,0,9,4,4,2023-03-15,2024-10-16,241556.0,68.62561826864892,True,41.89811551294704,70.94905775647352,False,False,True,False,17,100.0,1,False,
2022,house,PA,05,MARY GAY SCANLON,Mary Gay Scanlon,DEMOCRAT,exact,8,0,8,0,0,2022-03-23,2022-10-05,205128.0,65.08157088195541,True,30.163141763910833,65.08157088195541,False,False,True,False,8,100.0,1,False,
2022,house,TN,09,STEVE COHEN,Steve Cohen,DEMOCRAT,exact,3,0,2,1,0,,,93800.0,70.04286204991114,True,45.5132133133731,72.75660665668654,False,False,True,False,3,100.0,1,False,
2022,house,VA,06,BEN CLINE,Ben Cline,REPUBLICAN,exact,1,0,0,0,0,2022-10-27,2022-10-27,173352.0,64.38711306892888,True,-29.000379517937805,35.4998102410311,False,False,True,False,1,100.0,1,False,
2022,house,CT,01,JOHN B LARSON,John Larson,DEMOCRAT,core,4,0,3,1,0,2022-01-31,2022-06-24,144873.0,59.39535818099076,True,22.576878656733466,61.288439328366735,False,False,True,False,4,100.0,1,False,
2024,house,MO,02,ANN WAGNER,Ann Wagner,REPUBLICAN,exact,2,0,2,0,0,2024-01-30,2024-01-30,233444.0,54.493081103288574,True,-12.367749699157642,43.81612515042118,False,False,True,False,2,100.0,1,False,
2022,senate,AL,,KATIE BRITT,Katie Britt,REPUBLICAN,exact,105,0,27,0,0,2021-02-08,2022-10-28,942154.0,66.6191970516985,True,-36.65298426281819,31.673507868590907,False,False,True,False,114,92.10526315789474,2,True,-84.21052631578948
2022,senate,AL,,WILL BOYD,Will Boyd,DEMOCRAT,exact,9,0,6,3,0,2022-03-30,2022-08-10,436746.0,30.882072183041327,False,-36.65298426281819,31.673507868590907,False,False,True,False,114,7.894736842105263,2,True,-84.21052631578948
2022,house,MD,05,CHRIS PALOMBI,Chris Palombi,REPUBLICAN,exact,2,0,2,0,0,,,94000.0,33.944821609128994,False,32.00182292985337,66.00091146492669,False,False,True,False,55,3.6363636363636362,2,True,92.72727272727272
2022,house,MD,05,STENY H HOYER,Steny Hoyer,DEMOCRAT,core,53,0,14,8,0,2022-03-03,2022-07-28,182478.0,65.8955655062834,True,32.00182292985337,66.00091146492669,False,False,True,False,55,96.36363636363636,2,True,92.72727272727272
2024,house,FL,20,SHEILA CHERFILUS-MCCORMICK,Sheila Cherfilus-McCormick,DEMOCRAT,exact,5,0,5,0,0,2024-01-09,2024-03-07,1.0,-100.0,True,,,True,True,True,False,5,100.0,1,False,
2024,house,DE,00,SARAH MCBRIDE,Sarah McBride,DEMOCRAT,exact,58,0,20,14,0,2023-06-26,2024-09-09,287830.0,57.86272002830515,True,15.725440056610298,57.86272002830515,False,False,True,False,58,100.0,1,False,
2022,house,OH,06,BILL JOHNSON,Bill Johnson,REPUBLICAN,exact,2,0,1,0,0,2022-04-21,2022-04-21,189883.0,67.7227221336529,True,-35.445444267305795,32.277277866347106,False,False,True,False,2,100.0,1,False,
2022,house,MO,03,BLAINE LUETKEMEYER,Blaine Luetkemeyer,REPUBLICAN,exact,1,0,0,0,0,2022-07-30,2022-07-30,180746.0,65.11093419597474,True,-30.22186839194948,34.88906580402526,False,False,True,False,1,100.0,1,False,
2022,house,MO,04,MARK ALFORD,Mark Alford,REPUBLICAN,exact,5,0,0,0,0,2022-01-19,2022-11-03,181890.0,71.3073204771855,True,-46.12044553520861,26.939777232395695,False,False,True,False,5,100.0,1,False,
2024,house,OH,15,MIKE CAREY,Mike Carey,REPUBLICAN,exact,1,0,1,0,0,,,196338.0,56.45968787832604,True,-12.919375756652068,43.54031212167396,False,False,True,False,6,16.666666666666668,2,True,66.66666666666666
2024,house,OH,15,ADAM MILLER,Adam Miller,DEMOCRAT,exact,5,0,1,2,0,2024-01-25,2024-01-25,151411.0,43.54031212167396,False,-12.919375756652068,43.54031212167396,False,False,True,False,6,83.33333333333333,2,True,66.66666666666666
2024,senate,IN,,JIM BANKS,Jim Banks,REPUBLICAN,exact,37,0,8,0,0,2023-01-17,2024-05-03,1659416.0,58.63874197541465,True,-20.401222284822257,39.79938885758887,False,False,True,False,38,97.36842105263158,2,True,-94.73684210526315
2024,senate,IN,,VALERIE MCCRAY,Valerie McCray,DEMOCRAT,exact,1,0,0,1,0,,,1097061.0,38.76681730819178,False,-20.401222284822257,39.79938885758887,False,False,True,False,38,2.6315789473684212,2,True,-94.73684210526315
2024,senate,WA,,MARIA CANTWELL,Maria Cantwell,DEMOCRAT,exact,17,0,12,2,2,2023-04-27,2024-07-19,2252577.0,59.085676154413335,True,18.50167448584394,59.25083724292197,False,False,True,False,27,62.96296296296296,2,True,25.925925925925924
2024,senate,WA,,DR RAUL GARCIA,Raul Garcia,REPUBLICAN,exact,10,0,1,0,0,2023-07-07,2024-04-20,1549187.0,40.63557489250184,False,18.50167448584394,59.25083724292197,False,False,True,False,27,37.03703703703704,2,True,25.925925925925924
2024,house,AL,01,BARRY MOORE,Barry Moore,REPUBLICAN,exact,13,0,5,0,0,2024-01-23,2024-02-28,258619.0,78.40408180588987,True,-56.953766977799894,21.523116511100053,False,False,True,False,13,100.0,1,False,
2022,house,WI,01,ANN ROE,Ann Roe,DEMOCRAT,exact,7,0,1,2,0,2022-05-09,2022-07-18,135825.0,45.14453230164823,False,-8.975153718565181,45.51242314071741,False,False,True,False,7,100.0,1,False,
2024,house,MA,06,SETH MOULTON,Seth Moulton,DEMOCRAT,exact,3,0,2,1,0,,,321186.0,73.23433043073787,True,,,True,False,True,False,3,100.0,1,False,
2022,house,KS,01,TRACEY MANN,Tracey Mann,REPUBLICAN,exact,1,0,0,0,0,2022-06-16,2022-06-16,161333.0,67.66614239278599,True,-35.332284785571986,32.33385760721401,False,False,True,False,1,100.0,1,False,
2022,house,FL,08,BILL POSEY,Bill Posey,REPUBLICAN,exact,1,0,0,0,0,2022-03-17,2022-03-17,222128.0,64.91023003553394,True,-29.820460071067888,35.08976996446606,False,False,True,False,1,100.0,1,False,
2022,senate,AZ,,MARK KELLY,Mark Kelly,DEMOCRAT,exact,73,11,38,6,0,2021-05-13,2022-11-04,1322027.0,51.39486388414388,True,4.9921475895780345,52.49607379478902,False,False,True,False,148,49.32432432432432,2,True,-1.3513513513513544
2022,senate,AZ,,BLAKE MASTERS,Blake Masters,REPUBLICAN,exact,75,4,15,1,0,2020-06-10,2022-11-06,1196308.0,46.50743655274242,False,4.9921475895780345,52.49607379478902,False,False,True,False,148,50.67567567567568,2,True,-1.3513513513513544
2022,house,IL,10,BRADLEY SCOTT SCHNEIDER,Brad Schneider,DEMOCRAT,surname_initial,5,0,5,0,0,2021-12-27,2022-02-28,152566.0,63.00084653025829,True,26.00169306051659,63.00084653025829,False,False,True,False,5,100.0,1,False,
2022,house,NM,01,MELANIE A STANSBURY,Melanie Stansbury,DEMOCRAT,core,8,0,4,2,1,2021-03-19,2022-10-16,156462.0,55.74569513772353,True,11.514434470249062,55.75721723512453,False,False,True,False,8,100.0,1,False,
2022,house,IN,09,ERIN HOUCHIN,Erin Houchin,REPUBLICAN,exact,12,0,4,0,0,2021-11-17,2022-11-03,143166.0,63.55137697757417,True,-30.825253808266247,34.58737309586688,False,False,True,False,14,85.71428571428571,2,True,-71.42857142857142
2022,house,IN,09,MATTHEW FYFE,Matthew Fyfe,DEMOCRAT,exact,2,0,1,1,0,,,75700.0,33.60322448907118,False,-30.825253808266247,34.58737309586688,False,False,True,False,14,14.285714285714286,2,True,-71.42857142857142
2024,house,GA,01,"EARL L. ""BUDDY"" CARTER",Buddy Carter,REPUBLICAN,nickname,1,0,1,0,0,,,220576.0,61.9844488094937,True,-23.968897618987402,38.0155511905063,False,False,True,False,1,100.0,1,False,
2022,house,NC,07,DAVID ROUZER,David Rouzer,REPUBLICAN,exact,1,0,0,0,0,2022-05-14,2022-05-14,164047.0,57.70836777840707,True,-15.416735556814144,42.29163222159293,False,False,True,False,3,33.333333333333336,2,True,33.333333333333336
2022,house,NC,07,CHARLES GRAHAM,Charles Graham,DEMOCRAT,exact,2,0,2,0,0,,,120222.0,42.29163222159293,False,-15.416735556814144,42.29163222159293,False,False,True,False,3,66.66666666666667,2,True,33.333333333333336
2022,senate,OK,,JAMES LANKFORD,James Lankford,REPUBLICAN,exact,106,0,10,1,2,2021-03-29,2022-10-28,739960.0,64.30341730307318,True,-33.40665086133071,33.29667456933464,False,False,True,False,113,93.80530973451327,2,True,-87.61061946902655
2022,senate,OK,,MADISON HORN,Madison Horn,DEMOCRAT,exact,7,0,5,1,1,2022-11-02,2022-11-02,369370.0,32.098698915125325,False,-33.40665086133071,33.29667456933464,False,False,True,False,113,6.1946902654867255,2,True,-87.61061946902655
2024,house,AZ,01,DAVID SCHWEIKERT,David Schweikert,REPUBLICAN,exact,5,0,5,0,0,2023-11-29,2024-01-23,225538.0,51.90700200688601,True,-3.814004013772025,48.09299799311399,False,False,True,False,11,45.45454545454545,2,True,9.090909090909093
2024,house,AZ,01,AMISH SHAH,Amish Shah,DEMOCRAT,exact,6,0,6,0,0,2024-06-06,2024-09-09,208966.0,48.09299799311399,False,-3.814004013772025,48.09299799311399,False,False,True,False,11,54.54545454545455,2,True,9.090909090909093
2024,house,MI,07,CURTIS HERTEL,Curtis Hertel Jr.,DEMOCRAT,exact,24,0,12,4,0,2023-02-27,2024-10-16,209959.0,46.56318749556454,False,-3.8387289577517683,48.080635521124115,False,False,True,False,33,72.72727272727273,2,True,45.45454545454546
2024,house,MI,07,TOM BARRETT,Tom Barrett,REPUBLICAN,exact,9,0,6,0,0,2023-09-20,2024-08-13,226722.0,50.28076431764956,True,-3.8387289577517683,48.080635521124115,False,False,True,False,33,27.272727272727273,2,True,45.45454545454546
2022,house,WA,01,SUZAN K DELBENE,Susan DelBene,DEMOCRAT,surname_initial,6,0,4,1,1,2022-03-03,2022-07-14,181992.0,63.481742964378896,True,27.12445122781773,63.562225613908865,False,False,True,False,7,85.71428571428571,2,True,71.42857142857142
2022,house,WA,01,VINCENT J CAVELERI,Vincent Cavaleri,REPUBLICAN,fuzzy,1,0,1,0,0,,,104329.0,36.39163678475255,False,27.12445122781773,63.562225613908865,False,False,True,False,7,14.285714285714286,2,True,71.42857142857142
2022,house,TX,36,BRIAN BABIN,Brian Babin,REPUBLICAN,exact,1,0,0,0,0,,,145599.0,69.46020084440522,True,-38.920401688810436,30.539799155594782,False,False,True,False,1,100.0,1,False,
2022,house,MO,02,ANN WAGNER,Ann Wagner,REPUBLICAN,exact,2,0,2,0,0,2021-11-29,2021-11-29,173277.0,54.89251297257228,True,-12.091004360032603,43.9544978199837,False,False,True,False,4,50.0,2,True,0.0
2022,house,MO,02,TRISH GUNBY,Trish Gunby,DEMOCRAT,exact,2,0,2,0,0,,,135895.0,43.0502493141485,False,-12.091004360032603,43.9544978199837,False,False,True,False,4,50.0,2,True,0.0
2022,senate,PA,,MEHMET C OZ,Mehmet Oz,REPUBLICAN,core,92,0,11,7,1,2020-10-04,2022-11-07,2487260.0,46.33476657412481,False,5.035095542957678,52.51754777147884,False,False,True,False,173,53.179190751445084,2,True,-6.358381502890168
2022,senate,PA,,JOHN K FETTERMAN,John Fetterman,DEMOCRAT,core,81,1,22,8,6,2021-02-09,2022-11-07,2751012.0,51.248160169269084,True,5.035095542957678,52.51754777147884,False,False,True,False,173,46.820809248554916,2,True,-6.358381502890168
2024,house,PA,09,DANIEL MEUSER,Dan Meuser,REPUBLICAN,exact,2,0,2,0,0,,,276212.0,70.50991103679783,True,-41.01982207359567,29.490088963202165,False,False,True,False,2,100.0,1,False,
2022,house,FL,20,SHEILA CHERFILUS-MCCORMICK,Sheila Cherfilus-McCormick,DEMOCRAT,exact,9,0,3,3,2,2021-12-06,2022-07-27,136215.0,72.31400571228353,True,44.62801142456706,72.31400571228353,False,False,True,False,9,100.0,1,False,
2024,house,WI,08,TONY WIED,Tony Wied,REPUBLICAN,exact,5,0,1,0,0,2024-04-07,2024-05-20,240040.0,57.29179097709188,True,-14.658017797690981,42.670991101154506,False,False,True,False,8,62.5,2,True,-25.0
2024,house,WI,08,KRISTIN LYERLY,Kristin Lyerly,DEMOCRAT,exact,3,0,1,0,0,2024-05-09,2024-05-09,178666.0,42.64328914644683,False,-14.658017797690981,42.670991101154506,False,False,True,False,8,37.5,2,True,-25.0
2022,house,NE,03,ADRIAN SMITH,Adrian Smith,REPUBLICAN,exact,3,0,2,0,0,2022-05-03,2022-05-03,172700.0,78.30352932641735,True,-66.42895690386246,16.78552154806877,False,False,True,False,3,100.0,1,False,
2024,house,GA,11,BARRY LOUDERMILK,Barry Loudermilk,REPUBLICAN,exact,2,0,2,0,0,2024-04-09,2024-04-09,269849.0,67.30861807923415,True,-34.617236158468295,32.69138192076585,False,False,True,False,2,100.0,1,False,
2022,house,OH,15,MIKE CAREY,Mike Carey,REPUBLICAN,exact,1,0,1,0,0,,,143112.0,56.95977329443465,True,-13.919546588869299,43.04022670556535,False,False,True,False,1,100.0,1,False,
2024,house,PA,01,ASHLEY EHASZ,Ashley Ehasz,DEMOCRAT,exact,22,0,11,0,0,2023-06-13,2024-04-18,202042.0,43.59690310552573,False,-12.80619378894854,43.59690310552573,False,False,True,False,31,70.96774193548387,2,True,41.935483870967744
2024,house,PA,01,BRIAN K. FITZPATRICK,Brian Fitzpatrick,REPUBLICAN,core,9,0,6,2,0,2024-01-09,2024-06-27,261390.0,56.40309689447427,True,-12.80619378894854,43.59690310552573,False,False,True,False,31,29.032258064516128,2,True,41.935483870967744
2022,house,AL,01,JERRY L CARL,Jerry Carl,REPUBLICAN,core,1,0,0,1,0,,,140592.0,83.61106155218555,True,,,True,False,True,False,1,100.0,1,False,
2024,house,MT,01,MONICA TRANEL,Monica Tranel,DEMOCRAT,exact,18,0,10,1,0,2023-03-28,2024-02-08,143783.0,44.616248688971226,False,-7.923486769640616,46.03825661517969,False,False,True,False,22,81.81818181818181,2,True,63.636363636363626
2024,house,MT,01,RYAN K. ZINKE,Ryan Zinke,REPUBLICAN,core,4,0,2,0,0,2024-03-22,2024-03-22,168529.0,52.294998541577456,True,-7.923486769640616,46.03825661517969,False,False,True,False,22,18.181818181818183,2,True,63.636363636363626
2022,senate,MD,,CHRIS VAN HOLLEN,Chris Van Hollen,OTHER,exact,34,0,22,9,2,2021-11-30,2022-10-23,1316897.0,65.76803293752897,True,,,True,False,False,False,35,97.14285714285714,2,False,
2022,senate,MD,,CHRIS CHAFFEE,Chris Chaffee,REPUBLICAN,exact,1,0,1,0,0,,,682293.0,34.07485057452895,False,,,True,False,True,False,35,2.857142857142857,2,False,
2024,house,WY,00,HARRIET M. HAGEMAN,Harriet Hageman,REPUBLICAN,core,1,0,1,0,0,,,184680.0,68.11668504700819,True,-50.477882163139924,24.761058918430038,False,False,True,False,1,100.0,1,False,
2022,senate,ND,,JOHN HOEVEN,John Hoeven,REPUBLICAN,exact,4,0,2,0,0,2022-03-23,2022-04-02,135474.0,56.41459148829849,True,-38.61430712798449,30.692846436007756,False,False,True,False,7,57.142857142857146,2,True,-14.285714285714292
2022,senate,ND,,KATRINA CHRISTIANSEN,Katrina Christiansen,DEMOCRAT,exact,3,0,3,0,0,2022-03-26,2022-03-26,59995.0,24.983343049887566,False,-38.61430712798449,30.692846436007756,False,False,True,False,7,42.857142857142854,2,True,-14.285714285714292
2024,house,IL,05,MIKE QUIGLEY,Mike Quigley,DEMOCRAT,exact,12,0,5,7,0,2024-02-23,2024-03-07,251025.0,68.96954377481352,True,37.94249854378002,68.97124927189,False,False,True,False,12,100.0,1,False,
2024,house,MD,01,ANDY HARRIS,Andy Harris,REPUBLICAN,exact,2,0,2,0,0,,,246356.0,59.40870068486544,True,-22.766425558315746,38.61678722084213,False,False,True,False,4,50.0,2,True,0.0
2024,house,MD,01,BLANE H. MILLER III,Blane Miller,DEMOCRAT,core,2,0,0,2,0,2024-04-22,2024-07-12,154985.0,37.37460210282627,False,-22.766425558315746,38.61678722084213,False,False,True,False,4,50.0,2,True,0.0
2024,house,WA,08,KIM SCHRIER,Kim Schrier,DEMOCRAT,exact,22,0,18,2,2,2023-03-15,2024-08-19,224607.0,53.95613978192406,True,8.170833313266648,54.08541665663332,False,False,True,False,22,100.0,1,False,
2022,house,NC,06,KATHY E MANNING,Kathy Manning,DEMOCRAT,core,8,0,7,1,0,2022-04-27,2022-05-10,139553.0,53.88188325778577,True,8.945774197074023,54.472887098537015,False,False,True,False,8,100.0,1,False,
2024,house,NV,01,WILLIAM HOGE,William Hoge,OTHER,exact,1,0,0,0,0,2023-12-20,2023-12-20,2736.0,0.8473237761653024,False,7.7792222382717835,53.88961111913589,False,False,False,False,23,4.3478260869565215,2,False,
2024,house,NV,01,DINA TITUS,Dina Titus,DEMOCRAT,exact,22,0,16,5,0,2023-03-15,2024-08-19,167885.0,51.993038070728,True,7.7792222382717835,53.88961111913589,False,False,True,False,23,95.65217391304348,2,False,
2022,house,AR,03,STEVE WOMACK,Steve Womack,REPUBLICAN,exact,1,0,1,0,0,,,142401.0,63.68901729967619,True,-31.88819219975734,34.05590390012133,False,False,True,False,1,100.0,1,False,
2024,house,CO,05,JEFF CRANK,Jeff Crank,REPUBLICAN,exact,15,0,3,0,0,2023-12-13,2024-05-28,197924.0,54.66230305038872,True,-14.441334967735967,42.779332516132015,False,False,True,False,17,88.23529411764706,3,True,-82.35294117647058
2024,house,CO,05,RIVER GASSEN,River Gassen,DEMOCRAT,exact,1,0,1,0,0,,,147972.0,40.86664733418949,False,-14.441334967735967,42.779332516132015,False,False,True,False,17,5.882352941176471,3,True,-82.35294117647058
2024,house,CO,05,CHRISTOPHER SWEAT,Christopher Sweat,OTHER,exact,1,0,0,0,0,,,1627.0,0.44934200533024016,False,-14.441334967735967,42.779332516132015,False,False,False,False,17,5.882352941176471,3,True,-82.35294117647058
2022,house,AR,04,BRUCE WESTERMAN,Bruce Westerman,REPUBLICAN,exact,1,0,1,0,0,2022-05-04,2022-05-04,153850.0,70.99808025990328,True,-46.109831667418504,26.945084166290748,False,False,True,False,1,100.0,1,False,
2024,house,MI,06,DEBBIE DINGELL,Debbie Dingell,DEMOCRAT,exact,11,0,7,3,0,2023-09-20,2024-10-16,281162.0,62.024769140492296,True,27.853212677913692,63.926606338956844,False,False,True,False,11,100.0,1,False,
2022,house,AZ,01,DAVID SCHWEIKERT,David Schweikert,REPUBLICAN,exact,1,0,1,0,0,2022-03-16,2022-03-16,182336.0,50.44193683138899,True,-0.8838736627779914,49.55806316861101,False,False,True,False,5,20.0,2,True,60.0
2022,house,AZ,01,JEVIN HODGE,Jevin Hodge,DEMOCRAT,exact,4,0,4,0,0,2022-07-05,2022-09-07,179141.0,49.55806316861101,False,-0.8838736627779914,49.55806316861101,False,False,True,False,5,80.0,2,True,60.0
2022,house,MI,07,ELISSA SLOTKIN,Elissa Slotkin,DEMOCRAT,exact,13,1,12,0,0,2021-03-17,2022-10-27,192809.0,51.731918821168314,True,5.523584350619676,52.761792175309836,False,False,True,False,35,37.142857142857146,2,True,-25.714285714285708
2022,house,MI,07,TOM BARRETT,Tom Barrett,REPUBLICAN,exact,22,1,5,0,0,2022-03-24,2022-11-02,172624.0,46.316150981465384,False,5.523584350619676,52.761792175309836,False,False,True,False,35,62.857142857142854,2,True,-25.714285714285708
2024,senate,PA,,DAVE MCCORMICK,Dave McCormick,REPUBLICAN,exact,39,0,5,0,0,2022-12-08,2024-10-31,3399295.0,48.8184420326643,True,-0.2228208993178275,49.88858955034109,False,False,True,False,84,46.42857142857143,3,True,4.761904761904759
2024,senate,PA,,ROBERT P CASEY JR,Bob Casey Jr.,DEMOCRAT,core,43,0,20,7,1,2023-04-30,2024-10-10,3384180.0,48.60137033064264,False,-0.2228208993178275,49.88858955034109,False,False,True,False,84,51.19047619047619,3,True,4.761904761904759
